รหัสวิชา,รายวิชา,ห้อง,จำนวนนักเรียน,0,1,1.5,2,2.5,3,3.5,4
ว31192,วิทยาการคำนวณ,"5,6,9,11,13",199,0,0,0,0,0,2,36,161
ว31193,คอมพิวเตอร์และอัลกอริทึม 2,"2,3",67,0,0,0,0,0,0,0,67
ว32294,การเขียนโปรแกรม 2,"2,3",24,0,0,0,0,0,0,0,24
ว31293,การออกแบบระบบอิเล็กทรอนิกส์,"2,3",67,0,0,0,0,0,0,0,67
ว32281,การโปรแกรมคอมพิวเตอร์ 1,"6,8",79,0,0,0,0,0,0,2,77
ว31191,การออกแบบและเทคโนโลยี 1,"5,6,9,11,13",196,0,0,0,1,2,2,1,190
ว31194,การแก้ปัญหาด้วยภาษาโปรแกรม,"2,3",68,0,0,0,0,0,0,3,65
ว32295,การเขียนโปรแกรม 3,"2,3",24,0,0,0,0,0,0,0,24
ว32282,การโปรแกรมคอมพิวเตอร์ 2,"6,8",79,0,0,0,0,0,0,2,77
